Date,Customer_ID,Historical_Sales,Customer_Trends_Score,Sales_Channel,Revenue
2019-10-25 14:00:00,3971,11590.2318,0.160588,Online,26657.5332
2019-10-25 15:00:00,1863,11590.3318,0.16059,Retail,28975.8295
2019-10-25 16:00:00,2512,11590.4318,0.160591,Retail,28976.0795
2019-10-25 17:00:00,3803,11590.5318,0.160593,Retail,28976.3295
2019-10-25 18:00:00,3734,11590.6318,0.160594,Retail,28976.5795
2019-10-25 19:00:00,2275,11590.7318,0.160596,Wholesale,25499.61
2019-10-25 20:00:00,3509,11590.8318,0.160597,Wholesale,25499.83
2019-10-25 21:00:00,2948,11590.9318,0.160599,Online,26659.1432
2019-10-25 22:00:00,2393,11591.0318,0.1606,Online,26659.3732
2019-10-25 23:00:00,4782,11591.1318,0.160602,Wholesale,25500.49
2019-10-26 00:00:00,3314,11591.2318,0.160603,Retail,28978.0796
2019-10-26 01:00:00,3402,11591.3318,0.160605,Online,26660.0632
2019-10-26 02:00:00,3225,11591.4318,0.160606,Online,26660.2932
2019-10-26 03:00:00,2191,11591.5318,0.160608,Wholesale,25501.37
2019-10-26 04:00:00,4480,11591.6318,0.160609,Online,26660.7532
2019-10-26 05:00:00,4488,11591.7318,0.160611,Online,26660.9832
2019-10-26 06:00:00,1270,11591.8318,0.160612,Retail,28979.5796
2019-10-26 07:00:00,1096,11591.9318,0.160614,Online,26661.4432
2019-10-26 08:00:00,4276,11592.0318,0.160616,Retail,28980.0796
2019-10-26 09:00:00,1334,11592.1318,0.160617,Wholesale,25502.6901
2019-10-26 10:00:00,1846,11592.2318,0.160619,Retail,28980.5796
2019-10-26 11:00:00,2858,11592.3318,0.16062,Online,26662.3632
2019-10-26 12:00:00,1352,11592.4318,0.160622,Online,26662.5933
2019-10-26 13:00:00,3064,11592.5319,0.160623,Wholesale,25503.5701
2019-10-26 14:00:00,3532,11592.6319,0.160625,Wholesale,25503.7901
2019-10-26 15:00:00,3735,11592.7319,0.160626,Retail,28981.8296
2019-10-26 16:00:00,1759,11592.8319,0.160628,Wholesale,25504.2301
2019-10-26 17:00:00,3784,11592.9319,0.160629,Online,26663.7433
2019-10-26 18:00:00,1512,11593.0319,0.160631,Online,26663.9733
2019-10-26 19:00:00,2045,11593.1319,0.160632,Online,26664.2033
2019-10-26 20:00:00,2511,11593.2319,0.160634,Wholesale,25505.1101
2019-10-26 21:00:00,4499,11593.3319,0.160635,Wholesale,25505.3301
2019-10-26 22:00:00,2502,11593.4319,0.160637,Retail,28983.5797
2019-10-26 23:00:00,2734,11593.5319,0.160639,Wholesale,25505.7701
2019-10-27 00:00:00,1056,11593.6319,0.16064,Wholesale,25505.9901
2019-10-27 01:00:00,4509,11593.7319,0.160642,Wholesale,25506.2101
2019-10-27 02:00:00,2878,11593.8319,0.160643,Online,26665.8133
2019-10-27 03:00:00,1977,11593.9319,0.160645,Online,26666.0433
2019-10-27 04:00:00,1099,11594.0319,0.160646,Retail,28985.0797
2019-10-27 05:00:00,2257,11594.1319,0.160648,Online,26666.5033
2019-10-27 06:00:00,3841,11594.2319,0.160649,Wholesale,25507.3101
2019-10-27 07:00:00,2010,11594.3319,0.160651,Online,26666.9633
2019-10-27 08:00:00,1669,11594.4319,0.160652,Online,26667.1933
2019-10-27 09:00:00,2624,11594.5319,0.160654,Retail,28986.3297
2019-10-27 10:00:00,3967,11594.6319,0.160655,Retail,28986.5797
2019-10-27 11:00:00,3771,11594.7319,0.160657,Retail,28986.8297
2019-10-27 12:00:00,4393,11594.8319,0.160658,Wholesale,25508.6302
2019-10-27 13:00:00,2995,11594.9319,0.16066,Retail,28987.3297
2019-10-27 14:00:00,4447,11595.0319,0.160661,Retail,28987.5798
2019-10-27 15:00:00,3370,11595.1319,0.160663,Online,26668.8034
2019-10-27 16:00:00,3688,11595.2319,0.160665,Online,26669.0334
2019-10-27 17:00:00,4292,11595.3319,0.160666,Retail,28988.3298
2019-10-27 18:00:00,4628,11595.4319,0.160668,Wholesale,25509.9502
2019-10-27 19:00:00,3256,11595.5319,0.160669,Wholesale,25510.1702
2019-10-27 20:00:00,4715,11595.6319,0.160671,Retail,28989.0798
2019-10-27 21:00:00,3671,11595.7319,0.160672,Online,26670.1834
2019-10-27 22:00:00,2529,11595.8319,0.160674,Retail,28989.5798
2019-10-27 23:00:00,4966,11595.9319,0.160675,Retail,28989.8298
2019-10-28 00:00:00,2495,11596.0319,0.160677,Wholesale,25511.2702
2019-10-28 01:00:00,3894,11596.1319,0.160678,Wholesale,25511.4902
2019-10-28 02:00:00,1703,11596.2319,0.16068,Online,26671.3334
2019-10-28 03:00:00,4317,11596.3319,0.160681,Online,26671.5634
2019-10-28 04:00:00,1876,11596.4319,0.160683,Online,26671.7934
2019-10-28 05:00:00,4962,11596.5319,0.160684,Wholesale,25512.3702
2019-10-28 06:00:00,3450,11596.6319,0.160686,Wholesale,25512.5903
2019-10-28 07:00:00,3320,11596.7319,0.160688,Retail,28991.8298
2019-10-28 08:00:00,1763,11596.8319,0.160689,Online,26672.7135
2019-10-28 09:00:00,4021,11596.9319,0.160691,Online,26672.9435
2019-10-28 10:00:00,2816,11597.0319,0.160692,Online,26673.1735
2019-10-28 11:00:00,1121,11597.1319,0.160694,Wholesale,25513.6903
2019-10-28 12:00:00,4365,11597.2319,0.160695,Wholesale,25513.9103
2019-10-28 13:00:00,4830,11597.3319,0.160697,Retail,28993.3299
2019-10-28 14:00:00,4332,11597.4319,0.160698,Retail,28993.5799
2019-10-28 15:00:00,4191,11597.532,0.1607,Retail,28993.8299
2019-10-28 16:00:00,1969,11597.632,0.160701,Retail,28994.0799
2019-10-28 17:00:00,1409,11597.732,0.160703,Retail,28994.3299
2019-10-28 18:00:00,1892,11597.832,0.160704,Retail,28994.5799
2019-10-28 19:00:00,3680,11597.932,0.160706,Wholesale,25515.4503
2019-10-28 20:00:00,4939,11598.032,0.160707,Online,26675.4735
2019-10-28 21:00:00,4755,11598.132,0.160709,Online,26675.7035
2019-10-28 22:00:00,1996,11598.232,0.16071,Online,26675.9335
2019-10-28 23:00:00,1983,11598.332,0.160712,Wholesale,25516.3303
2019-10-29 00:00:00,2844,11598.432,0.160714,Online,26676.3935
2019-10-29 01:00:00,2116,11598.532,0.160715,Online,26676.6235
2019-10-29 02:00:00,4125,11598.632,0.160717,Wholesale,25516.9903
2019-10-29 03:00:00,2456,11598.732,0.160718,Retail,28996.8299
2019-10-29 04:00:00,3204,11598.832,0.16072,Retail,28997.0799
2019-10-29 05:00:00,4393,11598.932,0.160721,Online,26677.5436
2019-10-29 06:00:00,3611,11599.032,0.160723,Retail,28997.58
2019-10-29 07:00:00,3699,11599.132,0.160724,Retail,28997.83
2019-10-29 08:00:00,3082,11599.232,0.160726,Wholesale,25518.3104
2019-10-29 09:00:00,1111,11599.332,0.160727,Retail,28998.33
2019-10-29 10:00:00,1043,11599.432,0.160729,Wholesale,25518.7504
2019-10-29 11:00:00,2256,11599.532,0.16073,Online,26678.9236
2019-10-29 12:00:00,2770,11599.632,0.160732,Online,26679.1536
2019-10-29 13:00:00,1945,11599.732,0.160733,Online,26679.3836
2019-10-29 14:00:00,4438,11599.832,0.160735,Online,26679.6136
2019-10-29 15:00:00,2741,11599.932,0.160736,Online,26679.8436
2019-10-29 16:00:00,1721,11600.032,0.160738,Retail,29000.08
2019-10-29 17:00:00,3689,11600.132,0.16074,Retail,29000.33
2019-10-29 18:00:00,3645,11600.232,0.160741,Retail,29000.58
2019-10-29 19:00:00,3177,11600.332,0.160743,Wholesale,25520.7304
2019-10-29 20:00:00,2384,11600.432,0.160744,Wholesale,25520.9504
2019-10-29 21:00:00,3907,11600.532,0.160746,Online,26681.2236
2019-10-29 22:00:00,2990,11600.632,0.160747,Wholesale,25521.3904
2019-10-29 23:00:00,2836,11600.732,0.160749,Retail,29001.83
2019-10-30 00:00:00,1671,11600.832,0.16075,Wholesale,25521.8304
2019-10-30 01:00:00,2095,11600.932,0.160752,Retail,29002.33
2019-10-30 02:00:00,4102,11601.032,0.160753,Retail,29002.5801
2019-10-30 03:00:00,1988,11601.132,0.160755,Retail,29002.8301
2019-10-30 04:00:00,3665,11601.232,0.160756,Retail,29003.0801
2019-10-30 05:00:00,3793,11601.332,0.160758,Online,26683.0637
2019-10-30 06:00:00,1631,11601.432,0.160759,Wholesale,25523.1505
2019-10-30 07:00:00,4345,11601.532,0.160761,Retail,29003.8301
2019-10-30 08:00:00,1691,11601.632,0.160763,Online,26683.7537
2019-10-30 09:00:00,4646,11601.732,0.160764,Wholesale,25523.8105
2019-10-30 10:00:00,4729,11601.832,0.160766,Retail,29004.5801
2019-10-30 11:00:00,1716,11601.932,0.160767,Online,26684.4437
2019-10-30 12:00:00,1025,11602.032,0.160769,Wholesale,25524.4705
2019-10-30 13:00:00,1814,11602.132,0.16077,Wholesale,25524.6905
2019-10-30 14:00:00,1696,11602.232,0.160772,Retail,29005.5801
2019-10-30 15:00:00,1697,11602.332,0.160773,Retail,29005.8301
2019-10-30 16:00:00,3311,11602.432,0.160775,Wholesale,25525.3505
2019-10-30 17:00:00,2714,11602.5321,0.160776,Retail,29006.3301
2019-10-30 18:00:00,4616,11602.6321,0.160778,Retail,29006.5801
2019-10-30 19:00:00,1680,11602.7321,0.160779,Wholesale,25526.0105
2019-10-30 20:00:00,3421,11602.8321,0.160781,Retail,29007.0801
2019-10-30 21:00:00,3453,11602.9321,0.160782,Retail,29007.3301
2019-10-30 22:00:00,2804,11603.0321,0.160784,Online,26686.9737
2019-10-30 23:00:00,2467,11603.1321,0.160785,Online,26687.2037
2019-10-31 00:00:00,2000,11603.2321,0.160787,Wholesale,25527.1105
2019-10-31 01:00:00,3567,11603.3321,0.160789,Retail,29008.3302
2019-10-31 02:00:00,1693,11603.4321,0.16079,Retail,29008.5802
2019-10-31 03:00:00,3035,11603.5321,0.160792,Wholesale,25527.7706
2019-10-31 04:00:00,2554,11603.6321,0.160793,Online,26688.3538
2019-10-31 05:00:00,1870,11603.7321,0.160795,Online,26688.5838
2019-10-31 06:00:00,1089,11603.8321,0.160796,Online,26688.8138
2019-10-31 07:00:00,2520,11603.9321,0.160798,Wholesale,25528.6506
2019-10-31 08:00:00,3458,11604.0321,0.160799,Online,26689.2738
2019-10-31 09:00:00,2738,11604.1321,0.160801,Retail,29010.3302
2019-10-31 10:00:00,3186,11604.2321,0.160802,Wholesale,25529.3106
2019-10-31 11:00:00,2396,11604.3321,0.160804,Online,26689.9638
2019-10-31 12:00:00,1599,11604.4321,0.160805,Online,26690.1938
2019-10-31 13:00:00,4125,11604.5321,0.160807,Retail,29011.3302
2019-10-31 14:00:00,4125,11604.6321,0.160808,Retail,29011.5802
2019-10-31 15:00:00,4387,11604.7321,0.16081,Online,26690.8838
2019-10-31 16:00:00,4285,11604.8321,0.160812,Retail,29012.0802
2019-10-31 17:00:00,3947,11604.9321,0.160813,Online,26691.3438
2019-10-31 18:00:00,2776,11605.0321,0.160815,Online,26691.5738
2019-10-31 19:00:00,3075,11605.1321,0.160816,Online,26691.8038
2019-10-31 20:00:00,4615,11605.2321,0.160818,Wholesale,25531.5106
2019-10-31 21:00:00,3072,11605.3321,0.160819,Online,26692.2638
2019-10-31 22:00:00,1415,11605.4321,0.160821,Wholesale,25531.9506
2019-10-31 23:00:00,4091,11605.5321,0.160822,Retail,29013.8303
2019-11-01 00:00:00,1535,11605.6321,0.160824,Wholesale,25532.3906
2019-11-01 01:00:00,4662,11605.7321,0.160825,Retail,29014.3303
2019-11-01 02:00:00,3181,11605.8321,0.160827,Wholesale,25532.8307
2019-11-01 03:00:00,2440,11605.9321,0.160828,Retail,29014.8303
2019-11-01 04:00:00,3316,11606.0321,0.16083,Wholesale,25533.2707
2019-11-01 05:00:00,1420,11606.1321,0.160831,Retail,29015.3303
2019-11-01 06:00:00,1895,11606.2321,0.160833,Wholesale,25533.7107
2019-11-01 07:00:00,4466,11606.3321,0.160834,Retail,29015.8303
2019-11-01 08:00:00,3045,11606.4321,0.160836,Online,26694.7939
2019-11-01 09:00:00,3676,11606.5321,0.160838,Online,26695.0239
2019-11-01 10:00:00,3211,11606.6321,0.160839,Online,26695.2539
2019-11-01 11:00:00,1885,11606.7321,0.160841,Retail,29016.8303
2019-11-01 12:00:00,1571,11606.8321,0.160842,Online,26695.7139
2019-11-01 13:00:00,3397,11606.9321,0.160844,Retail,29017.3303
2019-11-01 14:00:00,3637,11607.0321,0.160845,Online,26696.1739
2019-11-01 15:00:00,1455,11607.1321,0.160847,Retail,29017.8304
2019-11-01 16:00:00,4542,11607.2321,0.160848,Retail,29018.0804
2019-11-01 17:00:00,1883,11607.3321,0.16085,Retail,29018.3304
2019-11-01 18:00:00,3217,11607.4321,0.160851,Retail,29018.5804
2019-11-01 19:00:00,2830,11607.5322,0.160853,Retail,29018.8304
2019-11-01 20:00:00,2440,11607.6322,0.160854,Retail,29019.0804
2019-11-01 21:00:00,1660,11607.7322,0.160856,Wholesale,25537.0107
2019-11-01 22:00:00,3197,11607.8322,0.160857,Online,26698.014
2019-11-01 23:00:00,1607,11607.9322,0.160859,Wholesale,25537.4507
2019-11-02 00:00:00,2054,11608.0322,0.16086,Online,26698.474
2019-11-02 01:00:00,4456,11608.1322,0.160862,Wholesale,25537.8908
2019-11-02 02:00:00,3338,11608.2322,0.160864,Wholesale,25538.1108
2019-11-02 03:00:00,2895,11608.3322,0.160865,Retail,29020.8304
2019-11-02 04:00:00,4873,11608.4322,0.160867,Wholesale,25538.5508
2019-11-02 05:00:00,3669,11608.5322,0.160868,Online,26699.624
2019-11-02 06:00:00,4260,11608.6322,0.16087,Wholesale,25538.9908
2019-11-02 07:00:00,1715,11608.7322,0.160871,Wholesale,25539.2108
2019-11-02 08:00:00,3698,11608.8322,0.160873,Wholesale,25539.4308
2019-11-02 09:00:00,1876,11608.9322,0.160874,Retail,29022.3304
2019-11-02 10:00:00,1513,11609.0322,0.160876,Wholesale,25539.8708
2019-11-02 11:00:00,4296,11609.1322,0.160877,Retail,29022.8305
2019-11-02 12:00:00,2039,11609.2322,0.160879,Wholesale,25540.3108
2019-11-02 13:00:00,4381,11609.3322,0.16088,Online,26701.464
2019-11-02 14:00:00,3149,11609.4322,0.160882,Online,26701.694
2019-11-02 15:00:00,4006,11609.5322,0.160883,Online,26701.924
2019-11-02 16:00:00,1882,11609.6322,0.160885,Retail,29024.0805
2019-11-02 17:00:00,1496,11609.7322,0.160887,Online,26702.384
2019-11-02 18:00:00,2630,11609.8322,0.160888,Wholesale,25541.6308
2019-11-02 19:00:00,1883,11609.9322,0.16089,Online,26702.8441
2019-11-02 20:00:00,2326,11610.0322,0.160891,Wholesale,25542.0708
2019-11-02 21:00:00,1989,11610.1322,0.160893,Online,26703.3041
2019-11-02 22:00:00,2738,11610.2322,0.160894,Retail,29025.5805
2019-11-02 23:00:00,3271,11610.3322,0.160896,Retail,29025.8305
2019-11-03 00:00:00,2389,11610.4322,0.160897,Retail,29026.0805
2019-11-03 01:00:00,1458,11610.5322,0.160899,Wholesale,25543.1709
2019-11-03 02:00:00,1453,11610.6322,0.1609,Online,26704.4541
2019-11-03 03:00:00,4091,11610.7322,0.160902,Retail,29026.8305
2019-11-03 04:00:00,4220,11610.8322,0.160903,Wholesale,25543.8309
2019-11-03 05:00:00,3087,11610.9322,0.160905,Online,26705.1441
2019-11-03 06:00:00,2722,11611.0322,0.160906,Wholesale,25544.2709
2019-11-03 07:00:00,1664,11611.1322,0.160908,Retail,29027.8306
2019-11-03 08:00:00,3598,11611.2322,0.160909,Online,26705.8341
2019-11-03 09:00:00,4260,11611.3322,0.160911,Online,26706.0641
2019-11-03 10:00:00,2012,11611.4322,0.160913,Retail,29028.5806
2019-11-03 11:00:00,1954,11611.5322,0.160914,Retail,29028.8306
2019-11-03 12:00:00,4398,11611.6322,0.160916,Retail,29029.0806
2019-11-03 13:00:00,1536,11611.7322,0.160917,Retail,29029.3306
2019-11-03 14:00:00,1542,11611.8322,0.160919,Online,26707.2141
2019-11-03 15:00:00,4509,11611.9322,0.16092,Wholesale,25546.2509
2019-11-03 16:00:00,4117,11612.0322,0.160922,Retail,29030.0806
2019-11-03 17:00:00,3067,11612.1322,0.160923,Online,26707.9042
2019-11-03 18:00:00,4714,11612.2322,0.160925,Retail,29030.5806
2019-11-03 19:00:00,4809,11612.3322,0.160926,Wholesale,25547.1309
2019-11-03 20:00:00,1057,11612.4322,0.160928,Retail,29031.0806
2019-11-03 21:00:00,2792,11612.5323,0.160929,Wholesale,25547.571
2019-11-03 22:00:00,1508,11612.6323,0.160931,Online,26709.0542
2019-11-03 23:00:00,4756,11612.7323,0.160932,Retail,29031.8306
2019-11-04 00:00:00,1874,11612.8323,0.160934,Wholesale,25548.231
2019-11-04 01:00:00,1088,11612.9323,0.160936,Retail,29032.3306
2019-11-04 02:00:00,1625,11613.0323,0.160937,Online,26709.9742
2019-11-04 03:00:00,3031,11613.1323,0.160939,Retail,29032.8307
2019-11-04 04:00:00,2452,11613.2323,0.16094,Retail,29033.0807
2019-11-04 05:00:00,1362,11613.3323,0.160942,Online,26710.6642
2019-11-04 06:00:00,2096,11613.4323,0.160943,Retail,29033.5807
2019-11-04 07:00:00,2864,11613.5323,0.160945,Retail,29033.8307
2019-11-04 08:00:00,4736,11613.6323,0.160946,Retail,29034.0807
2019-11-04 09:00:00,3208,11613.7323,0.160948,Retail,29034.3307
2019-11-04 10:00:00,2973,11613.8323,0.160949,Online,26711.8142
2019-11-04 11:00:00,1336,11613.9323,0.160951,Retail,29034.8307
2019-11-04 12:00:00,1497,11614.0323,0.160952,Retail,29035.0807
2019-11-04 13:00:00,3805,11614.1323,0.160954,Retail,29035.3307
2019-11-04 14:00:00,3440,11614.2323,0.160955,Online,26712.7343
2019-11-04 15:00:00,4679,11614.3323,0.160957,Retail,29035.8307
2019-11-04 16:00:00,3963,11614.4323,0.160958,Online,26713.1943
2019-11-04 17:00:00,2296,11614.5323,0.16096,Wholesale,25551.971
2019-11-04 18:00:00,1556,11614.6323,0.160962,Retail,29036.5807
2019-11-04 19:00:00,1172,11614.7323,0.160963,Wholesale,25552.411
2019-11-04 20:00:00,4878,11614.8323,0.160965,Online,26714.1143
2019-11-04 21:00:00,2265,11614.9323,0.160966,Online,26714.3443
2019-11-04 22:00:00,2596,11615.0323,0.160968,Online,26714.5743
2019-11-04 23:00:00,1576,11615.1323,0.160969,Online,26714.8043
2019-11-05 00:00:00,1060,11615.2323,0.160971,Retail,29038.0808
2019-11-05 01:00:00,2380,11615.3323,0.160972,Retail,29038.3308
2019-11-05 02:00:00,3297,11615.4323,0.160974,Wholesale,25553.9511
2019-11-05 03:00:00,3978,11615.5323,0.160975,Retail,29038.8308
2019-11-05 04:00:00,3734,11615.6323,0.160977,Wholesale,25554.3911
2019-11-05 05:00:00,2561,11615.7323,0.160978,Retail,29039.3308
2019-11-05 06:00:00,3025,11615.8323,0.16098,Wholesale,25554.8311
2019-11-05 07:00:00,4235,11615.9323,0.160981,Wholesale,25555.0511
2019-11-05 08:00:00,3940,11616.0323,0.160983,Retail,29040.0808
2019-11-05 09:00:00,2335,11616.1323,0.160984,Retail,29040.3308
2019-11-05 10:00:00,2002,11616.2323,0.160986,Wholesale,25555.7111
2019-11-05 11:00:00,4355,11616.3323,0.160988,Online,26717.5644
2019-11-05 12:00:00,3711,11616.4323,0.160989,Online,26717.7944
2019-11-05 13:00:00,4215,11616.5323,0.160991,Retail,29041.3308
2019-11-05 14:00:00,4722,11616.6323,0.160992,Online,26718.2544
2019-11-05 15:00:00,2776,11616.7323,0.160994,Wholesale,25556.8111
2019-11-05 16:00:00,4792,11616.8323,0.160995,Online,26718.7144
2019-11-05 17:00:00,4202,11616.9323,0.160997,Online,26718.9444
2019-11-05 18:00:00,3120,11617.0323,0.160998,Online,26719.1744
2019-11-05 19:00:00,4502,11617.1323,0.161,Online,26719.4044
2019-11-05 20:00:00,2581,11617.2323,0.161001,Online,26719.6344
2019-11-05 21:00:00,2021,11617.3323,0.161003,Online,26719.8644
2019-11-05 22:00:00,4052,11617.4323,0.161004,Wholesale,25558.3512
2019-11-05 23:00:00,4645,11617.5324,0.161006,Retail,29043.8309
2019-11-06 00:00:00,2084,11617.6324,0.161007,Retail,29044.0809
2019-11-06 01:00:00,1147,11617.7324,0.161009,Retail,29044.3309
2019-11-06 02:00:00,3830,11617.8324,0.161011,Retail,29044.5809
2019-11-06 03:00:00,2949,11617.9324,0.161012,Online,26721.2444
2019-11-06 04:00:00,3095,11618.0324,0.161014,Retail,29045.0809
2019-11-06 05:00:00,1369,11618.1324,0.161015,Retail,29045.3309
2019-11-06 06:00:00,1033,11618.2324,0.161017,Online,26721.9344
2019-11-06 07:00:00,3019,11618.3324,0.161018,Retail,29045.8309
2019-11-06 08:00:00,1621,11618.4324,0.16102,Online,26722.3944
2019-11-06 09:00:00,2048,11618.5324,0.161021,Retail,29046.3309
2019-11-06 10:00:00,2395,11618.6324,0.161023,Online,26722.8545
2019-11-06 11:00:00,2618,11618.7324,0.161024,Wholesale,25561.2112
2019-11-06 12:00:00,2423,11618.8324,0.161026,Retail,29047.0809
2019-11-06 13:00:00,4313,11618.9324,0.161027,Retail,29047.3309
2019-11-06 14:00:00,1740,11619.0324,0.161029,Wholesale,25561.8712
2019-11-06 15:00:00,4219,11619.1324,0.16103,Retail,29047.831
2019-11-06 16:00:00,3059,11619.2324,0.161032,Retail,29048.081
2019-11-06 17:00:00,4408,11619.3324,0.161033,Retail,29048.331
2019-11-06 18:00:00,3257,11619.4324,0.161035,Retail,29048.581
2019-11-06 19:00:00,4341,11619.5324,0.161037,Online,26724.9245
2019-11-06 20:00:00,1778,11619.6324,0.161038,Wholesale,25563.1913
2019-11-06 21:00:00,2444,11619.7324,0.16104,Wholesale,25563.4113
2019-11-06 22:00:00,4700,11619.8324,0.161041,Retail,29049.581
2019-11-06 23:00:00,3634,11619.9324,0.161043,Wholesale,25563.8513
2019-11-07 00:00:00,3844,11620.0324,0.161044,Online,26726.0745
2019-11-07 01:00:00,3794,11620.1324,0.161046,Wholesale,25564.2913
2019-11-07 02:00:00,3494,11620.2324,0.161047,Retail,29050.581
2019-11-07 03:00:00,4346,11620.3324,0.161049,Retail,29050.831
2019-11-07 04:00:00,4082,11620.4324,0.16105,Retail,29051.081
2019-11-07 05:00:00,3798,11620.5324,0.161052,Wholesale,25565.1713
2019-11-07 06:00:00,2459,11620.6324,0.161053,Online,26727.4545
2019-11-07 07:00:00,3954,11620.7324,0.161055,Retail,29051.831
2019-11-07 08:00:00,2535,11620.8324,0.161056,Retail,29052.081
2019-11-07 09:00:00,2927,11620.9324,0.161058,Retail,29052.331
2019-11-07 10:00:00,3965,11621.0324,0.16106,Wholesale,25566.2713
2019-11-07 11:00:00,1570,11621.1324,0.161061,Online,26728.6046
2019-11-07 12:00:00,1351,11621.2324,0.161063,Online,26728.8346
2019-11-07 13:00:00,1799,11621.3324,0.161064,Wholesale,25566.9313
2019-11-07 14:00:00,2879,11621.4324,0.161066,Wholesale,25567.1513
2019-11-07 15:00:00,3639,11621.5324,0.161067,Retail,29053.8311
2019-11-07 16:00:00,3742,11621.6324,0.161069,Online,26729.7546
2019-11-07 17:00:00,3768,11621.7324,0.16107,Retail,29054.3311
2019-11-07 18:00:00,1708,11621.8324,0.161072,Retail,29054.5811
2019-11-07 19:00:00,2559,11621.9324,0.161073,Retail,29054.8311
2019-11-07 20:00:00,4085,11622.0324,0.161075,Wholesale,25568.4714
2019-11-07 21:00:00,4264,11622.1324,0.161076,Retail,29055.3311
2019-11-07 22:00:00,3896,11622.2324,0.161078,Retail,29055.5811
2019-11-07 23:00:00,1685,11622.3324,0.161079,Retail,29055.8311
2019-11-08 00:00:00,1226,11622.4324,0.161081,Retail,29056.0811
2019-11-08 01:00:00,3099,11622.5325,0.161082,Retail,29056.3311
2019-11-08 02:00:00,4108,11622.6325,0.161084,Online,26732.0546
2019-11-08 03:00:00,1093,11622.7325,0.161086,Online,26732.2846
2019-11-08 04:00:00,2616,11622.8325,0.161087,Retail,29057.0811
2019-11-08 05:00:00,4133,11622.9325,0.161089,Retail,29057.3311
2019-11-08 06:00:00,2794,11623.0325,0.16109,Retail,29057.5812
2019-11-08 07:00:00,3256,11623.1325,0.161092,Wholesale,25570.8914
2019-11-08 08:00:00,4055,11623.2325,0.161093,Wholesale,25571.1114
2019-11-08 09:00:00,3210,11623.3325,0.161095,Online,26733.6647
2019-11-08 10:00:00,2650,11623.4325,0.161096,Wholesale,25571.5514
2019-11-08 11:00:00,2102,11623.5325,0.161098,Online,26734.1247
2019-11-08 12:00:00,4629,11623.6325,0.161099,Online,26734.3547
