Date,Vendor_ID,Purchase_Order_Amount,Approval_Status,Vendor_Rating,Procurement_Lead_Time
2024-11-09 08:00:00,V00428,4092.57,Rejected,3,17.5
2024-11-09 09:00:00,V00173,9718.91,Rejected,2,14.5
2024-11-09 10:00:00,V00219,6861.03,Pending,4,20.0
2024-11-09 11:00:00,V00464,5034.41,Approved,5,10.6
2024-11-09 12:00:00,V00247,5736.2,Approved,5,13.5
2024-11-09 13:00:00,V00218,1000.0,Rejected,3,21.4
2024-11-09 14:00:00,V00373,7463.45,Pending,4,15.3
2024-11-09 15:00:00,V00417,6023.79,Approved,5,8.0
2024-11-09 16:00:00,V00031,4853.68,Rejected,1,23.4
2024-11-09 17:00:00,V00368,6131.7,Pending,4,16.3
2024-11-09 18:00:00,V00047,6375.7,Pending,4,18.3
2024-11-09 19:00:00,V00134,4167.25,Pending,3,11.1
2024-11-09 20:00:00,V00108,5760.32,Pending,3,12.3
2024-11-09 21:00:00,V00072,7097.45,Rejected,2,13.6
2024-11-09 22:00:00,V00327,5909.8,Approved,5,10.9
2024-11-09 23:00:00,V00418,4494.79,Rejected,1,13.0
2024-11-10 00:00:00,V00108,5593.3,Approved,4,9.9
2024-11-10 01:00:00,V00309,7764.48,Pending,3,5.6
2024-11-10 02:00:00,V00398,6567.95,Rejected,2,8.2
2024-11-10 03:00:00,V00272,2673.87,Pending,3,10.6
2024-11-10 04:00:00,V00171,6173.37,Pending,3,12.8
2024-11-10 05:00:00,V00116,5908.32,Approved,4,12.6
2024-11-10 06:00:00,V00329,7328.23,Pending,4,16.5
2024-11-10 07:00:00,V00074,5065.64,Pending,4,22.3
2024-11-10 08:00:00,V00256,4261.32,Rejected,2,13.2
2024-11-10 09:00:00,V00081,2263.67,Rejected,2,11.7
2024-11-10 10:00:00,V00268,3610.81,Rejected,3,21.1
2024-11-10 11:00:00,V00128,7415.89,Rejected,1,15.1
2024-11-10 12:00:00,V00326,5395.91,Approved,5,14.7
2024-11-10 13:00:00,V00403,4800.42,Rejected,1,19.3
2024-11-10 14:00:00,V00235,7591.25,Pending,3,10.7
2024-11-10 15:00:00,V00041,7179.2,Approved,4,12.2
2024-11-10 16:00:00,V00181,3528.51,Approved,5,14.5
2024-11-10 17:00:00,V00157,7401.99,Rejected,2,23.0
2024-11-10 18:00:00,V00454,1682.84,Approved,4,5.2
2024-11-10 19:00:00,V00059,5919.09,Rejected,3,15.6
2024-11-10 20:00:00,V00345,5682.62,Approved,4,10.9
2024-11-10 21:00:00,V00249,7299.56,Approved,4,7.0
2024-11-10 22:00:00,V00192,5762.02,Approved,4,11.6
2024-11-10 23:00:00,V00024,4510.88,Rejected,1,15.0
2024-11-11 00:00:00,V00473,4668.87,Approved,5,15.2
2024-11-11 01:00:00,V00400,10000.0,Rejected,1,11.9
2024-11-11 02:00:00,V00436,5165.28,Pending,4,17.8
2024-11-11 03:00:00,V00080,6194.15,Approved,5,6.3
2024-11-11 04:00:00,V00134,1000.0,Rejected,2,12.4
2024-11-11 05:00:00,V00421,3345.29,Pending,4,19.0
2024-11-11 06:00:00,V00213,6037.54,Rejected,3,18.0
2024-11-11 07:00:00,V00388,1770.95,Rejected,2,25.7
2024-11-11 08:00:00,V00482,6098.8,Rejected,1,18.7
2024-11-11 09:00:00,V00348,3549.75,Pending,3,8.2
2024-11-11 10:00:00,V00166,2932.3,Approved,5,20.0
2024-11-11 11:00:00,V00425,3542.33,Approved,5,12.7
2024-11-11 12:00:00,V00348,8055.08,Pending,4,22.6
2024-11-11 13:00:00,V00337,5666.84,Approved,5,21.3
2024-11-11 14:00:00,V00398,3179.13,Approved,5,7.8
2024-11-11 15:00:00,V00071,6550.68,Pending,4,16.4
2024-11-11 16:00:00,V00214,6659.48,Rejected,3,13.7
2024-11-11 17:00:00,V00435,4237.38,Approved,5,13.4
2024-11-11 18:00:00,V00065,6918.35,Rejected,3,23.8
2024-11-11 19:00:00,V00221,7013.5,Rejected,2,15.6
2024-11-11 20:00:00,V00308,6702.66,Pending,4,19.7
2024-11-11 21:00:00,V00479,3652.5,Rejected,1,18.2
2024-11-11 22:00:00,V00286,2641.9,Pending,3,13.9
2024-11-11 23:00:00,V00185,1614.27,Approved,5,16.1
2024-11-12 00:00:00,V00207,3688.97,Approved,4,6.9
2024-11-12 01:00:00,V00466,4264.38,Approved,4,12.7
2024-11-12 02:00:00,V00099,4427.13,Approved,4,14.5
2024-11-12 03:00:00,V00242,4905.59,Approved,4,14.3
2024-11-12 04:00:00,V00158,8465.98,Rejected,3,14.1
2024-11-12 05:00:00,V00098,4320.85,Approved,5,11.7
2024-11-12 06:00:00,V00042,4902.45,Approved,4,13.9
2024-11-12 07:00:00,V00139,1364.82,Approved,4,7.6
2024-11-12 08:00:00,V00283,9455.94,Approved,5,24.7
2024-11-12 09:00:00,V00408,2368.19,Approved,4,8.5
2024-11-12 10:00:00,V00227,3586.29,Rejected,2,13.2
2024-11-12 11:00:00,V00423,6391.44,Rejected,3,18.0
2024-11-12 12:00:00,V00072,5492.38,Rejected,3,21.5
2024-11-12 13:00:00,V00243,8286.37,Pending,4,21.6
2024-11-12 14:00:00,V00018,6440.03,Approved,5,15.9
2024-11-12 15:00:00,V00077,4837.43,Approved,4,10.3
2024-11-12 16:00:00,V00045,7088.17,Rejected,3,21.9
2024-11-12 17:00:00,V00472,7322.62,Approved,5,14.3
2024-11-12 18:00:00,V00371,3679.68,Approved,4,8.1
2024-11-12 19:00:00,V00343,6926.06,Approved,5,14.8
2024-11-12 20:00:00,V00140,4555.48,Approved,5,13.4
2024-11-12 21:00:00,V00177,4793.04,Approved,4,11.0
2024-11-12 22:00:00,V00222,5285.87,Rejected,3,15.9
2024-11-12 23:00:00,V00415,4238.44,Pending,3,5.0
2024-11-13 00:00:00,V00092,4130.82,Rejected,1,7.4
2024-11-13 01:00:00,V00022,6969.44,Rejected,3,15.3
2024-11-13 02:00:00,V00172,1942.12,Approved,4,11.9
2024-11-13 03:00:00,V00092,2876.75,Pending,3,14.3
2024-11-13 04:00:00,V00192,6349.47,Rejected,2,23.2
2024-11-13 05:00:00,V00077,4854.2,Rejected,3,15.5
2024-11-13 06:00:00,V00281,6983.03,Rejected,2,7.3
2024-11-13 07:00:00,V00364,5715.86,Pending,4,19.2
2024-11-13 08:00:00,V00179,2332.59,Approved,4,14.0
2024-11-13 09:00:00,V00238,5125.67,Pending,4,22.2
2024-11-13 10:00:00,V00135,6069.1,Rejected,3,15.8
2024-11-13 11:00:00,V00365,5468.08,Approved,5,18.4
2024-11-13 12:00:00,V00390,4063.45,Rejected,2,18.9
2024-11-13 13:00:00,V00280,4452.12,Rejected,1,13.3
2024-11-13 14:00:00,V00019,3879.83,Rejected,2,7.8
2024-11-13 15:00:00,V00083,2349.61,Approved,5,22.7
2024-11-13 16:00:00,V00228,2074.52,Approved,5,18.7
2024-11-13 17:00:00,V00371,5780.04,Approved,5,17.2
2024-11-13 18:00:00,V00265,3257.08,Pending,3,11.5
2024-11-13 19:00:00,V00112,6151.2,Approved,5,9.6
2024-11-13 20:00:00,V00251,3809.87,Approved,5,13.6
2024-11-13 21:00:00,V00164,2373.7,Approved,5,20.9
2024-11-13 22:00:00,V00358,4184.11,Approved,5,19.4
2024-11-13 23:00:00,V00168,9188.75,Approved,5,5.9
2024-11-14 00:00:00,V00221,4808.78,Pending,4,19.0
2024-11-14 01:00:00,V00408,6291.73,Approved,5,8.8
2024-11-14 02:00:00,V00304,5337.61,Approved,4,14.6
2024-11-14 03:00:00,V00191,2189.6,Rejected,2,13.6
2024-11-14 04:00:00,V00325,7897.93,Rejected,2,29.4
2024-11-14 05:00:00,V00437,4504.36,Approved,4,6.9
2024-11-14 06:00:00,V00438,2378.97,Approved,5,10.1
2024-11-14 07:00:00,V00170,3975.53,Rejected,2,5.0
2024-11-14 08:00:00,V00375,4587.51,Rejected,2,17.6
2024-11-14 09:00:00,V00045,6498.96,Rejected,1,23.9
2024-11-14 10:00:00,V00381,3638.47,Rejected,2,20.4
2024-11-14 11:00:00,V00474,10000.0,Pending,3,6.2
2024-11-14 12:00:00,V00014,3125.66,Approved,4,15.8
2024-11-14 13:00:00,V00231,6223.99,Rejected,3,20.2
2024-11-14 14:00:00,V00157,1052.05,Rejected,1,13.4
2024-11-14 15:00:00,V00500,4752.6,Rejected,2,9.0
2024-11-14 16:00:00,V00134,5734.47,Pending,4,19.6
2024-11-14 17:00:00,V00391,2760.83,Rejected,2,16.7
2024-11-14 18:00:00,V00037,7998.09,Approved,5,22.0
2024-11-14 19:00:00,V00053,5868.95,Rejected,1,19.0
2024-11-14 20:00:00,V00018,4364.72,Rejected,2,30.0
2024-11-14 21:00:00,V00471,5847.36,Approved,5,19.9
2024-11-14 22:00:00,V00492,3813.37,Approved,4,13.7
2024-11-14 23:00:00,V00038,7502.76,Approved,5,7.9
2024-11-15 00:00:00,V00187,7030.6,Rejected,2,11.6
2024-11-15 01:00:00,V00385,5746.78,Rejected,1,14.7
2024-11-15 02:00:00,V00196,6223.38,Rejected,1,17.0
2024-11-15 03:00:00,V00243,2045.61,Approved,5,20.4
2024-11-15 04:00:00,V00300,7933.89,Approved,4,6.4
2024-11-15 05:00:00,V00303,4801.28,Rejected,3,22.6
2024-11-15 06:00:00,V00035,7050.09,Pending,3,12.4
2024-11-15 07:00:00,V00215,6499.68,Approved,5,10.6
2024-11-15 08:00:00,V00219,7019.43,Pending,4,24.2
2024-11-15 09:00:00,V00316,2904.47,Pending,3,7.8
2024-11-15 10:00:00,V00090,3159.0,Approved,4,8.8
2024-11-15 11:00:00,V00308,9496.55,Rejected,3,10.6
2024-11-15 12:00:00,V00252,1961.32,Approved,4,13.8
2024-11-15 13:00:00,V00008,2804.78,Approved,5,21.6
2024-11-15 14:00:00,V00256,5086.49,Rejected,2,20.9
2024-11-15 15:00:00,V00363,5089.96,Pending,4,21.2
2024-11-15 16:00:00,V00208,3919.96,Rejected,1,14.8
2024-11-15 17:00:00,V00425,6232.16,Rejected,1,14.4
2024-11-15 18:00:00,V00131,6804.17,Approved,5,16.3
2024-11-15 19:00:00,V00224,4963.66,Pending,4,17.2
2024-11-15 20:00:00,V00197,4463.02,Approved,5,15.9
2024-11-15 21:00:00,V00468,4955.48,Approved,5,18.9
2024-11-15 22:00:00,V00142,4005.28,Approved,5,17.5
2024-11-15 23:00:00,V00252,1603.53,Approved,5,15.9
2024-11-16 00:00:00,V00096,5601.85,Approved,5,12.1
2024-11-16 01:00:00,V00026,6531.67,Approved,5,19.8
2024-11-16 02:00:00,V00111,4692.15,Approved,5,12.3
2024-11-16 03:00:00,V00454,1000.0,Approved,5,15.6
2024-11-16 04:00:00,V00123,3856.57,Approved,5,10.6
2024-11-16 05:00:00,V00186,6811.44,Approved,5,11.0
2024-11-16 06:00:00,V00484,2123.5,Approved,4,6.8
2024-11-16 07:00:00,V00168,6391.77,Approved,5,11.3
2024-11-16 08:00:00,V00051,4109.17,Approved,4,14.2
2024-11-16 09:00:00,V00379,4962.45,Approved,4,13.2
2024-11-16 10:00:00,V00005,3628.2,Approved,5,20.0
2024-11-16 11:00:00,V00077,2728.83,Approved,5,12.4
2024-11-16 12:00:00,V00160,7868.49,Approved,5,16.3
2024-11-16 13:00:00,V00208,6631.68,Approved,5,16.1
2024-11-16 14:00:00,V00257,6289.44,Pending,4,13.9
2024-11-16 15:00:00,V00205,6817.11,Pending,4,13.7
2024-11-16 16:00:00,V00255,6005.43,Rejected,3,16.8
2024-11-16 17:00:00,V00438,6888.26,Approved,4,9.5
2024-11-16 18:00:00,V00011,3672.2,Approved,5,19.2
2024-11-16 19:00:00,V00437,7755.37,Approved,5,12.0
2024-11-16 20:00:00,V00008,7576.86,Rejected,3,17.2
2024-11-16 21:00:00,V00409,5760.96,Pending,4,14.8
2024-11-16 22:00:00,V00424,4424.01,Rejected,3,22.0
2024-11-16 23:00:00,V00032,2552.94,Pending,3,16.4
2024-11-17 00:00:00,V00472,5457.32,Pending,4,23.3
2024-11-17 01:00:00,V00028,8369.83,Rejected,2,16.2
2024-11-17 02:00:00,V00206,2678.33,Pending,4,17.3
2024-11-17 03:00:00,V00493,7036.15,Approved,4,10.3
2024-11-17 04:00:00,V00387,4057.12,Rejected,2,18.0
2024-11-17 05:00:00,V00228,4227.8,Approved,5,19.0
2024-11-17 06:00:00,V00128,2649.08,Approved,5,9.5
2024-11-17 07:00:00,V00255,3495.01,Approved,5,8.8
2024-11-17 08:00:00,V00475,6293.56,Approved,5,24.7
2024-11-17 09:00:00,V00212,6542.26,Rejected,3,15.9
2024-11-17 10:00:00,V00239,5471.72,Pending,4,16.8
2024-11-17 11:00:00,V00207,3998.37,Approved,5,21.4
2024-11-17 12:00:00,V00318,2792.89,Approved,5,14.8
2024-11-17 13:00:00,V00283,5123.52,Approved,4,11.0
2024-11-17 14:00:00,V00245,4270.09,Approved,4,12.7
2024-11-17 15:00:00,V00045,5422.36,Rejected,1,19.5
2024-11-17 16:00:00,V00105,4357.52,Pending,3,7.7
2024-11-17 17:00:00,V00348,4408.67,Pending,3,15.1
2024-11-17 18:00:00,V00281,5317.92,Approved,4,12.6
2024-11-17 19:00:00,V00234,5704.38,Approved,5,17.6
2024-11-17 20:00:00,V00189,7447.84,Approved,5,18.8
2024-11-17 21:00:00,V00044,4326.02,Pending,4,21.6
2024-11-17 22:00:00,V00494,6090.99,Rejected,3,15.7
2024-11-17 23:00:00,V00225,8607.24,Rejected,2,18.4
2024-11-18 00:00:00,V00430,6144.15,Pending,3,9.3
2024-11-18 01:00:00,V00142,7328.5,Rejected,2,11.2
2024-11-18 02:00:00,V00136,3758.75,Rejected,3,21.5
2024-11-18 03:00:00,V00176,3559.29,Approved,5,9.7
2024-11-18 04:00:00,V00142,4681.25,Rejected,1,26.5
2024-11-18 05:00:00,V00449,4894.12,Approved,5,12.7
2024-11-18 06:00:00,V00080,7141.65,Approved,5,15.2
2024-11-18 07:00:00,V00082,3540.63,Rejected,3,17.4
2024-11-18 08:00:00,V00135,4822.74,Approved,4,10.2
2024-11-18 09:00:00,V00207,7149.65,Rejected,2,17.3
2024-11-18 10:00:00,V00344,5431.09,Approved,5,20.0
2024-11-18 11:00:00,V00177,4978.37,Approved,5,12.1
2024-11-18 12:00:00,V00383,5477.0,Pending,3,11.3
2024-11-18 13:00:00,V00243,2744.89,Rejected,3,20.7
2024-11-18 14:00:00,V00055,2712.49,Approved,4,10.2
2024-11-18 15:00:00,V00141,1823.57,Pending,3,11.6
2024-11-18 16:00:00,V00457,5413.36,Approved,5,20.0
2024-11-18 17:00:00,V00440,6837.71,Approved,5,18.7
2024-11-18 18:00:00,V00056,6531.17,Approved,5,20.8
2024-11-18 19:00:00,V00015,7287.26,Pending,3,9.9
2024-11-18 20:00:00,V00185,7908.44,Rejected,1,10.0
2024-11-18 21:00:00,V00314,5289.29,Approved,5,16.7
2024-11-18 22:00:00,V00419,4870.78,Rejected,1,17.7
2024-11-18 23:00:00,V00088,7951.93,Pending,4,16.0
2024-11-19 00:00:00,V00097,3597.97,Rejected,3,20.4
2024-11-19 01:00:00,V00144,2642.93,Approved,4,15.0
2024-11-19 02:00:00,V00008,4322.24,Rejected,2,15.6
2024-11-19 03:00:00,V00477,4088.51,Pending,4,21.3
2024-11-19 04:00:00,V00215,5096.65,Approved,4,10.8
2024-11-19 05:00:00,V00173,3299.96,Approved,4,16.5
2024-11-19 06:00:00,V00223,5739.47,Pending,4,16.8
2024-11-19 07:00:00,V00040,3861.78,Rejected,1,11.8
2024-11-19 08:00:00,V00497,7456.41,Approved,5,15.1
2024-11-19 09:00:00,V00182,2610.87,Approved,4,14.9
2024-11-19 10:00:00,V00270,4721.05,Approved,4,11.9
2024-11-19 11:00:00,V00187,4330.17,Pending,3,8.5
2024-11-19 12:00:00,V00245,5461.78,Approved,5,10.8
2024-11-19 13:00:00,V00478,6853.41,Pending,4,15.0
2024-11-19 14:00:00,V00309,5532.42,Rejected,2,12.7
2024-11-19 15:00:00,V00231,4742.82,Rejected,2,8.1
2024-11-19 16:00:00,V00383,6382.51,Rejected,3,23.4
2024-11-19 17:00:00,V00155,6686.05,Approved,5,15.3
2024-11-19 18:00:00,V00175,5538.4,Rejected,3,14.7
2024-11-19 19:00:00,V00336,5775.18,Rejected,1,7.6
2024-11-19 20:00:00,V00115,6293.27,Pending,4,20.0
2024-11-19 21:00:00,V00390,1712.15,Rejected,3,22.8
2024-11-19 22:00:00,V00311,4298.39,Approved,5,16.7
2024-11-19 23:00:00,V00481,5752.47,Pending,3,13.3
2024-11-20 00:00:00,V00300,4416.79,Pending,3,14.8
2024-11-20 01:00:00,V00018,4423.71,Approved,4,13.3
2024-11-20 02:00:00,V00272,5749.8,Rejected,1,12.1
2024-11-20 03:00:00,V00012,5795.29,Approved,4,13.5
2024-11-20 04:00:00,V00404,5934.12,Approved,5,17.6
2024-11-20 05:00:00,V00301,3415.55,Rejected,3,16.9
2024-11-20 06:00:00,V00192,2164.39,Approved,5,27.2
2024-11-20 07:00:00,V00232,6608.77,Rejected,2,21.2
2024-11-20 08:00:00,V00443,3515.17,Approved,4,5.0
2024-11-20 09:00:00,V00093,3376.95,Rejected,2,19.0
2024-11-20 10:00:00,V00478,3196.5,Approved,5,28.7
2024-11-20 11:00:00,V00218,7302.06,Approved,5,20.4
2024-11-20 12:00:00,V00278,5424.05,Approved,5,11.5
2024-11-20 13:00:00,V00353,5685.05,Pending,4,19.5
2024-11-20 14:00:00,V00487,6379.1,Approved,4,13.6
2024-11-20 15:00:00,V00303,4915.26,Approved,4,9.6
2024-11-20 16:00:00,V00029,7025.38,Pending,4,15.7
2024-11-20 17:00:00,V00470,2606.39,Approved,5,21.8
2024-11-20 18:00:00,V00301,2828.79,Pending,4,21.1
2024-11-20 19:00:00,V00077,2718.46,Approved,4,13.9
2024-11-20 20:00:00,V00009,5843.34,Approved,5,12.4
2024-11-20 21:00:00,V00024,6012.84,Approved,5,22.6
2024-11-20 22:00:00,V00015,4054.84,Approved,5,21.3
2024-11-20 23:00:00,V00164,4535.12,Pending,3,13.2
2024-11-21 00:00:00,V00013,7536.14,Pending,3,11.6
2024-11-21 01:00:00,V00347,3611.13,Approved,5,15.5
2024-11-21 02:00:00,V00172,5590.87,Pending,3,11.4
2024-11-21 03:00:00,V00357,3628.57,Rejected,2,22.7
2024-11-21 04:00:00,V00327,7191.95,Pending,4,13.9
2024-11-21 05:00:00,V00200,6256.85,Pending,4,23.8
2024-11-21 06:00:00,V00485,2202.16,Approved,4,10.0
2024-11-21 07:00:00,V00489,4478.4,Rejected,1,9.8
2024-11-21 08:00:00,V00462,1000.0,Pending,3,15.4
2024-11-21 09:00:00,V00378,6800.91,Approved,5,15.8
2024-11-21 10:00:00,V00076,9094.62,Rejected,3,14.9
2024-11-21 11:00:00,V00164,1000.0,Approved,5,11.0
2024-11-21 12:00:00,V00372,2145.8,Approved,4,13.9
2024-11-21 13:00:00,V00061,5334.64,Rejected,1,12.5
2024-11-21 14:00:00,V00488,4963.08,Approved,5,6.8
2024-11-21 15:00:00,V00465,4178.31,Pending,3,12.3
2024-11-21 16:00:00,V00424,1524.76,Pending,3,13.5
2024-11-21 17:00:00,V00245,5646.89,Approved,5,7.5
2024-11-21 18:00:00,V00477,6775.03,Approved,5,19.4
2024-11-21 19:00:00,V00382,10000.0,Pending,4,23.5
2024-11-21 20:00:00,V00155,7614.58,Rejected,1,15.2
2024-11-21 21:00:00,V00257,2402.57,Rejected,1,8.3
2024-11-21 22:00:00,V00244,4976.22,Rejected,2,13.9
2024-11-21 23:00:00,V00162,6184.16,Approved,5,14.3
2024-11-22 00:00:00,V00068,3623.48,Approved,5,16.1
2024-11-22 01:00:00,V00344,6560.02,Rejected,3,24.0
2024-11-22 02:00:00,V00277,6406.76,Rejected,1,9.6
2024-11-22 03:00:00,V00161,7474.72,Pending,4,16.6
2024-11-22 04:00:00,V00391,6604.49,Approved,5,19.0
2024-11-22 05:00:00,V00449,5570.29,Pending,4,18.8
2024-11-22 06:00:00,V00489,3724.14,Approved,5,20.6
2024-11-22 07:00:00,V00259,2413.84,Approved,5,15.0
2024-11-22 08:00:00,V00492,5438.03,Approved,5,14.9
2024-11-22 09:00:00,V00307,4192.33,Approved,5,15.9
2024-11-22 10:00:00,V00335,4385.61,Approved,5,15.0
2024-11-22 11:00:00,V00095,7243.58,Approved,4,11.2
2024-11-22 12:00:00,V00438,7737.85,Rejected,3,16.0
2024-11-22 13:00:00,V00464,2529.27,Approved,5,17.5
2024-11-22 14:00:00,V00458,4579.14,Approved,5,12.3
2024-11-22 15:00:00,V00246,4133.59,Approved,5,17.4
2024-11-22 16:00:00,V00221,5629.82,Pending,3,11.3
2024-11-22 17:00:00,V00123,1000.0,Approved,4,13.3
2024-11-22 18:00:00,V00187,2078.32,Rejected,2,14.2
2024-11-22 19:00:00,V00262,4765.01,Rejected,3,20.4
2024-11-22 20:00:00,V00413,6572.23,Rejected,3,16.6
2024-11-22 21:00:00,V00273,5150.58,Approved,5,19.1
2024-11-22 22:00:00,V00373,6343.01,Rejected,3,16.2
2024-11-22 23:00:00,V00060,5394.62,Rejected,3,17.5
2024-11-23 00:00:00,V00406,7552.58,Approved,5,13.8
2024-11-23 01:00:00,V00408,7971.78,Approved,5,15.1
2024-11-23 02:00:00,V00125,3479.07,Approved,5,20.1
2024-11-23 03:00:00,V00337,6767.29,Rejected,2,7.5
2024-11-23 04:00:00,V00341,6016.24,Pending,4,15.0
2024-11-23 05:00:00,V00051,10000.0,Approved,5,15.9
2024-11-23 06:00:00,V00178,3404.33,Approved,5,17.6
2024-11-23 07:00:00,V00139,4766.53,Rejected,3,16.0
2024-11-23 08:00:00,V00440,2935.45,Approved,4,15.4
2024-11-23 09:00:00,V00327,3054.13,Approved,4,9.9
2024-11-23 10:00:00,V00170,5771.13,Approved,4,12.4
2024-11-23 11:00:00,V00039,5411.09,Rejected,1,21.4
2024-11-23 12:00:00,V00069,6082.9,Pending,4,23.2
2024-11-23 13:00:00,V00236,6039.51,Pending,4,18.5
2024-11-23 14:00:00,V00048,4528.72,Rejected,1,11.1
2024-11-23 15:00:00,V00381,4514.92,Rejected,1,19.4
2024-11-23 16:00:00,V00057,3058.4,Rejected,2,18.5
2024-11-23 17:00:00,V00277,3597.69,Pending,3,11.3
2024-11-23 18:00:00,V00338,4886.4,Approved,5,15.0
2024-11-23 19:00:00,V00099,5394.06,Rejected,3,30.0
2024-11-23 20:00:00,V00404,6421.58,Approved,5,18.0
2024-11-23 21:00:00,V00015,6217.72,Pending,4,13.9
2024-11-23 22:00:00,V00325,8114.15,Pending,3,10.3
2024-11-23 23:00:00,V00461,3054.62,Approved,5,15.6
2024-11-24 00:00:00,V00179,4534.83,Approved,5,18.6
2024-11-24 01:00:00,V00332,3229.39,Rejected,1,28.0
2024-11-24 02:00:00,V00062,7554.57,Approved,5,19.2
2024-11-24 03:00:00,V00119,3995.05,Pending,4,16.9
2024-11-24 04:00:00,V00469,7310.05,Rejected,3,20.6
2024-11-24 05:00:00,V00037,7905.57,Approved,4,6.2
2024-11-24 06:00:00,V00134,5826.87,Rejected,2,8.4
2024-11-24 07:00:00,V00455,5586.12,Pending,4,15.1
2024-11-24 08:00:00,V00026,5077.29,Rejected,2,16.4
2024-11-24 09:00:00,V00490,4365.79,Rejected,2,5.0
2024-11-24 10:00:00,V00496,4125.23,Rejected,3,25.6
2024-11-24 11:00:00,V00008,4705.17,Rejected,2,11.0
2024-11-24 12:00:00,V00457,8648.76,Rejected,2,8.3
2024-11-24 13:00:00,V00475,2916.29,Approved,5,18.1
2024-11-24 14:00:00,V00004,5409.22,Approved,5,26.2
2024-11-24 15:00:00,V00021,6422.61,Approved,5,5.0
2024-11-24 16:00:00,V00415,4431.25,Approved,5,18.4
2024-11-24 17:00:00,V00149,5832.16,Pending,3,5.0
2024-11-24 18:00:00,V00488,1990.8,Approved,4,16.1
2024-11-24 19:00:00,V00025,7650.09,Approved,5,5.0
2024-11-24 20:00:00,V00487,7262.3,Approved,4,10.3
2024-11-24 21:00:00,V00143,4803.15,Approved,5,16.1
2024-11-24 22:00:00,V00245,3240.33,Pending,4,20.0
2024-11-24 23:00:00,V00419,6585.8,Rejected,3,19.3
2024-11-25 00:00:00,V00433,2703.76,Approved,5,19.3
2024-11-25 01:00:00,V00043,2990.75,Pending,3,13.8
2024-11-25 02:00:00,V00425,4892.78,Approved,4,13.2
2024-11-25 03:00:00,V00293,8036.08,Rejected,2,17.1
2024-11-25 04:00:00,V00185,6281.16,Pending,4,13.8
2024-11-25 05:00:00,V00042,3706.01,Approved,4,15.2
2024-11-25 06:00:00,V00431,1635.8,Pending,3,15.3
2024-11-25 07:00:00,V00092,5083.04,Pending,4,20.2
2024-11-25 08:00:00,V00317,5502.84,Approved,4,14.4
2024-11-25 09:00:00,V00398,4854.44,Pending,4,16.7
2024-11-25 10:00:00,V00324,8612.78,Pending,4,14.5
2024-11-25 11:00:00,V00053,4736.15,Approved,5,5.0
2024-11-25 12:00:00,V00084,1000.0,Approved,5,17.3
2024-11-25 13:00:00,V00034,4185.72,Approved,4,10.5
2024-11-25 14:00:00,V00076,5909.29,Pending,4,15.1
2024-11-25 15:00:00,V00353,5773.79,Approved,5,14.1
2024-11-25 16:00:00,V00408,4646.64,Pending,4,17.3
2024-11-25 17:00:00,V00404,4315.56,Approved,5,8.3
2024-11-25 18:00:00,V00197,1000.75,Rejected,2,22.1
2024-11-25 19:00:00,V00486,5171.54,Pending,4,16.6
2024-11-25 20:00:00,V00286,4322.75,Pending,3,13.9
2024-11-25 21:00:00,V00088,5498.5,Rejected,1,15.5
2024-11-25 22:00:00,V00235,5982.58,Approved,5,20.7
2024-11-25 23:00:00,V00232,7482.14,Pending,4,15.3
2024-11-26 00:00:00,V00007,3088.87,Approved,4,14.9
2024-11-26 01:00:00,V00292,2412.04,Approved,4,15.6
2024-11-26 02:00:00,V00038,3852.07,Pending,4,19.4
2024-11-26 03:00:00,V00464,3528.81,Approved,4,12.7
2024-11-26 04:00:00,V00052,3349.18,Approved,5,15.9
2024-11-26 05:00:00,V00143,7889.81,Approved,5,16.1
2024-11-26 06:00:00,V00430,5296.83,Pending,4,17.9
2024-11-26 07:00:00,V00407,8944.79,Rejected,3,20.0
2024-11-26 08:00:00,V00396,4993.86,Pending,4,15.4
2024-11-26 09:00:00,V00221,2656.25,Approved,5,12.6
2024-11-26 10:00:00,V00428,3383.65,Pending,4,18.4
2024-11-26 11:00:00,V00240,7048.91,Pending,3,7.2
2024-11-26 12:00:00,V00143,2732.3,Approved,4,9.6
2024-11-26 13:00:00,V00349,6115.75,Approved,5,9.9
2024-11-26 14:00:00,V00493,4286.49,Rejected,2,11.4
2024-11-26 15:00:00,V00363,3140.35,Rejected,1,8.0
2024-11-26 16:00:00,V00382,7773.04,Approved,5,19.8
2024-11-26 17:00:00,V00049,3822.87,Approved,5,13.3
2024-11-26 18:00:00,V00277,3344.86,Approved,4,6.4
2024-11-26 19:00:00,V00271,4842.21,Rejected,1,9.0
2024-11-26 20:00:00,V00014,3983.52,Approved,5,16.6
2024-11-26 21:00:00,V00298,9429.97,Approved,5,6.8
2024-11-26 22:00:00,V00492,7120.71,Pending,4,15.5
2024-11-26 23:00:00,V00464,3818.62,Approved,5,14.8
2024-11-27 00:00:00,V00015,4049.33,Approved,4,14.3
2024-11-27 01:00:00,V00234,1000.0,Approved,4,15.0
2024-11-27 02:00:00,V00063,5274.81,Approved,5,9.5
2024-11-27 03:00:00,V00196,3505.88,Approved,4,12.4
2024-11-27 04:00:00,V00027,5176.02,Approved,4,8.6
2024-11-27 05:00:00,V00471,1067.45,Approved,5,11.1
2024-11-27 06:00:00,V00093,4946.49,Pending,3,11.7
