Product_ID,Product_Name,Total_Units_Sold,Total_Revenue,Number_of_Orders,First_Sale_Date,Last_Sale_Date,Average_Price,Avg_Revenue_Per_Order
534aa964-96ba-4053-b25d-8434417c5ac9,"Sampson, Stark and Pham",2,4163.68,1,2022-12-18,2022-12-18,2081.84,4163.68
534eb6b3-3590-4abd-bddf-1500f556352e,King PLC,8,12436.0,1,2021-10-03,2021-10-03,1554.5,12436.0
535d7fc1-ed59-47a7-884e-d6481a8c907c,Rivers-Brown,7,3724.63,1,2020-05-17,2020-05-17,532.09,3724.63
535fd54f-34ca-41e6-b06a-14da30c786b2,Dodson-Lara,8,510.64,1,2021-01-26,2021-01-26,63.83,510.64
53603d96-263e-4cec-a3c3-bf3000ff18f7,Ross PLC,11,4693.04,2,2021-02-27,2022-07-11,426.64,2346.52
53629853-e456-4338-89dd-13285eac0918,"Hunter, Carpenter and James",8,1752.4,1,2022-11-20,2022-11-20,219.05,1752.4
5362fdad-cbef-4c3e-b946-c6c6a30441ea,Macdonald-Phelps,10,956.8999999999999,2,2021-03-14,2021-12-18,95.68999999999998,478.44999999999993
5365091f-9e49-4b8c-aeeb-aaa9526ecf06,Watts and Sons,2,889.96,1,2023-10-12,2023-10-12,444.98,889.96
5365665b-80ef-432c-a68b-7b813d6cbf49,Rivera PLC,1,194.47,1,2021-03-30,2021-03-30,194.47,194.47
536636fb-2943-4201-ac25-48667c94d647,Hill-Perez,34,2572.44,7,2021-07-09,2023-10-26,75.66,367.49142857142857
53688acc-57a1-4bdf-a558-a9bcc49fad2c,Evans-Dougherty,26,19879.08,4,2021-11-03,2023-05-14,764.58,4969.77
5368a5ef-eae5-4389-b27a-9117e8e3ef6c,"Simmons, Ellis and Lopez",6,2322.1800000000003,2,2020-01-31,2021-01-19,387.03000000000003,1161.0900000000001
5370f8ec-d44b-437b-b12a-59ef56435d0c,Glass-Coleman,4,3331.8,2,2020-12-09,2022-08-29,832.95,1665.9
53721f43-63b1-422a-b7ec-74fded794398,"Adams, Rosales and Nolan",22,22171.16,3,2020-02-17,2022-01-24,1007.78,7390.386666666666
537512be-d7ac-4845-855f-0773b63d75dc,"Graves, Trevino and Garza",8,2830.56,1,2022-12-10,2022-12-10,353.82,2830.56
537992f3-7ec8-4f22-a67e-c9a00af346da,Davis PLC,13,24120.200000000004,2,2022-06-07,2023-11-29,1855.4000000000003,12060.100000000002
537d40ae-8a64-4134-a67b-bd1aff187722,Mitchell LLC,10,3994.1000000000004,2,2022-12-13,2023-04-27,399.41,1997.0500000000002
537e3510-bde4-4eb2-a51f-71c1e1186def,Gray PLC,9,479.25,1,2022-07-04,2022-07-04,53.25,479.25
53865370-a48c-4bd5-8261-05f58a3e7fa0,"Duncan, Alvarez and Wilson",10,5259.2,1,2023-07-17,2023-07-17,525.92,5259.2
53883899-de7f-4c17-b519-412a6cc3d37d,Hendricks Ltd,10,14143.3,1,2023-04-18,2023-04-18,1414.33,14143.3
538a12f0-f585-44bf-bc98-dcc0e1eb6a43,Miller-Davis,4,2525.76,1,2020-01-11,2020-01-11,631.44,2525.76
538d57bf-f83f-4301-aea4-f64ccb3fecfb,Graves-King,9,476.73,1,2021-08-30,2021-08-30,52.97,476.73
53918b4b-c602-45de-ab2c-37cac16ab56b,Cameron-Rodriguez,6,3784.62,1,2020-07-07,2020-07-07,630.77,3784.62
5392869b-4e27-4ee5-b6cc-3c3edee21b73,"Jones, Williams and Olson",9,977.49,3,2020-07-27,2023-08-20,108.61,325.83
5395e888-1d0b-4f0e-9603-135ef9f0aaa4,Miller-Jones,23,9102.48,4,2021-09-09,2023-06-19,395.76,2275.62
53982a8a-9c03-4e73-b901-6d2713f7058b,Brown LLC,14,8072.120000000001,3,2022-06-09,2023-05-28,576.58,2690.706666666667
539a9493-7648-4ce5-8a22-0ba86d110ed3,Pena-Johnson,7,5659.150000000001,3,2020-09-14,2023-02-14,808.45,1886.3833333333334
539ba33e-7b11-43cf-94e8-edcbf2a0e45a,Kennedy Group,7,2061.29,2,2020-09-08,2020-11-03,294.46999999999997,1030.645
539d5807-1c2b-44dc-8ecb-81e0ac03f675,Howell Ltd,16,3509.6,3,2020-01-18,2023-02-15,219.35,1169.8666666666666
53a4a0b9-29e9-4d62-bdb8-56f96d52431b,"King, Barr and Phelps",21,6815.76,3,2020-09-29,2021-04-23,324.56,2271.92
53a9ce49-ab46-4c23-9a90-fce20a384dc9,Davis LLC,5,2372.45,1,2020-09-23,2020-09-23,474.48999999999995,2372.45
53ad435b-191d-4d85-a6c0-733396b1d425,Morales-James,4,5358.88,1,2023-02-14,2023-02-14,1339.72,5358.88
53af548f-2be0-453a-8dfb-e70baa314312,Smith-Sanchez,12,15703.920000000002,2,2020-08-29,2022-01-29,1308.66,7851.960000000001
53af577b-6a9e-46f3-943b-82a2d4a5fb34,Wolfe-Berg,21,22708.769999999997,4,2020-10-11,2023-07-14,1081.37,5677.192499999999
53b0c2c5-f66b-4826-b966-5a99b1df72f7,Bell-Crawford,8,4348.8,2,2020-04-15,2022-03-09,543.6,2174.4
53bb914a-6033-4248-8e6a-bbefa80ab80b,"Patterson, Holmes and Smith",3,1442.82,1,2021-07-09,2021-07-09,480.94,1442.82
53be1b00-20bb-4140-8160-4935785b18e8,"Holden, Mora and Burke",13,1002.95,3,2020-04-02,2022-05-19,77.15,334.31666666666666
53bf2a1b-57f1-427f-acc0-abf43f09cc18,Harris Inc,6,1153.92,1,2021-03-27,2021-03-27,192.32000000000002,1153.92
53cb54dc-dba4-4590-8ec0-db5c0981926c,Rivera-Price,7,1081.57,2,2021-12-17,2022-09-17,154.51,540.785
53cd29f6-f8e8-411c-a909-ebd897c0a0ac,Hernandez-Rose,23,7425.32,4,2020-02-15,2020-11-20,322.84,1856.33
53cd7068-2d95-4e4c-a943-65a07b485ddb,"Hughes, Clayton and Guerrero",14,7584.080000000001,2,2020-02-20,2022-07-23,541.72,3792.0400000000004
53d0601f-6652-4bf3-8dab-ee396c6ed734,Moody-Patel,10,2380.5000000000005,2,2020-07-22,2023-03-28,238.05000000000004,1190.2500000000002
53d1903c-0c01-45da-881e-8d2e75e036d3,"Long, Ballard and Castaneda",5,4554.3,1,2022-02-15,2022-02-15,910.86,4554.3
53d1b3f9-5693-4517-848b-99e24eeaa4e7,Johnson Inc,33,26986.08,5,2020-01-07,2022-09-22,817.7600000000001,5397.216
53db5333-8877-43d9-bf2a-91f3645657a0,Nash Inc,5,440.85,1,2020-06-16,2020-06-16,88.17,440.85
53df85f6-d7e1-42c7-9b55-9eb595275b52,Morgan Group,1,493.43,1,2021-02-23,2021-02-23,493.43,493.43
53e02a1e-82d1-4aeb-935a-0aab240cb60d,"Bates, Lewis and Lopez",4,7945.92,1,2021-12-17,2021-12-17,1986.48,7945.92
53e4cccb-cfeb-45e1-a682-f72b4f6ef635,"Sanders, Rose and Ballard",7,323.40000000000003,1,2021-04-21,2021-04-21,46.2,323.40000000000003
53e6687d-7dfe-4c95-98ee-86d2a3552540,Bird-Thompson,4,163.96,1,2022-02-03,2022-02-03,40.99,163.96
53e9d5d6-70f2-4a6d-a24f-edcee8f13ffd,"Morgan, Anthony and Drake",9,1428.75,1,2020-06-01,2020-06-01,158.75,1428.75
53ea1b49-2fa5-44a2-beea-f4ef532c289e,"Morrison, Evans and Baker",6,5856.42,1,2020-01-26,2020-01-26,976.07,5856.42
53ec2e37-8e5d-416a-b0cc-6e703601e678,Williams-Villarreal,4,1631.0,1,2022-06-16,2022-06-16,407.75,1631.0
53ee32f3-e95c-45fd-839d-1bc68e65a2bb,Francis-Henry,12,5473.200000000001,2,2022-05-15,2023-12-13,456.1000000000001,2736.6000000000004
53eff4d4-c211-44a6-bc50-a9f738d6b030,"Hall, Leach and Reynolds",1,435.19,1,2020-07-22,2020-07-22,435.19,435.19
53f27be0-5035-438f-9e2f-af9db7ca9ab4,Lee and Sons,6,281.22,1,2023-06-30,2023-06-30,46.870000000000005,281.22
53f8f9f7-7db3-4e46-9c4c-ccb86a40a1ca,"Haynes, Ortiz and Clark",19,22710.7,3,2021-06-04,2023-05-31,1195.3,7570.233333333334
53f9dbd9-91c4-4c86-87b0-9530b7851f9f,"Johnson, Rodriguez and Pollard",3,322.89,1,2022-05-26,2022-05-26,107.63,322.89
53fa6ee6-c78f-4d0a-bace-e7cd3161cd36,"Zuniga, Rojas and Fisher",12,2744.64,2,2022-06-25,2022-09-27,228.72,1372.32
53fd909a-4ab4-4342-9242-b15940dbf2d8,"Ross, Scott and Edwards",13,10015.199999999999,2,2022-11-19,2023-08-26,770.3999999999999,5007.599999999999
540033ae-6235-45ba-84f5-c479f9375f0f,"Meyer, Ford and Barrett",7,3138.87,2,2020-02-10,2022-01-26,448.40999999999997,1569.435
5402d532-7871-4c10-b238-c14fcba37fcc,Sanders LLC,4,412.8,2,2021-10-20,2023-07-15,103.2,206.4
5403d3c3-a7ab-470f-973e-8778ebff5a44,"Lee, Bailey and Strickland",2,1254.16,1,2020-01-31,2020-01-31,627.08,1254.16
54040d71-e2fe-4be8-9264-3e27f84604a9,Rivera-Hill,7,6706.0,1,2020-05-25,2020-05-25,958.0,6706.0
5404c01f-cbc9-4749-8afd-f6e858465d2f,Hicks PLC,2,2106.94,1,2022-08-24,2022-08-24,1053.47,2106.94
5407fe52-c2e0-42e1-8c8e-ef010057ccd0,"Carson, Rodriguez and Duncan",18,7254.0,4,2020-09-06,2023-11-12,403.0,1813.5
54085a8a-dec8-4613-bd00-b30daa37adc2,"Thomas, James and Butler",2,538.7,1,2023-08-11,2023-08-11,269.35,538.7
54085dd7-79af-4648-b765-0d275369f8c9,Hernandez Group,4,325.8,1,2020-01-01,2020-01-01,81.45,325.8
540fdf40-e3b3-48a7-81f8-7ed1adce6841,"Garcia, Buchanan and Lopez",16,2886.24,2,2020-07-15,2021-02-23,180.39,1443.12
54116df5-3e5d-47d7-a498-3c263c6fb4f7,Ross and Sons,19,10225.039999999999,5,2020-07-10,2022-08-03,538.16,2045.0079999999998
54171bb0-0293-4f5b-9034-165a6fd74a94,"Gonzalez, Campbell and Carrillo",3,4234.47,1,2023-05-15,2023-05-15,1411.49,4234.47
5417b3d1-1826-4176-af3e-a54c9e0ec520,Hayes and Sons,3,1000.92,1,2022-07-30,2022-07-30,333.64,1000.92
541ba970-afaa-4b7d-9072-747d0da0eabd,Day LLC,9,664.74,1,2021-01-31,2021-01-31,73.86,664.74
541cb116-c7fd-4c5e-97c4-d8163c83d020,"Yang, Hayes and Cooper",6,196.2,2,2022-12-17,2023-09-25,32.699999999999996,98.1
541ed239-2ddd-4a0a-bbed-55ac2d81242d,"Dennis, James and Bates",12,10695.12,2,2023-05-18,2023-10-29,891.2600000000001,5347.56
541f66ed-0154-4d29-ab82-b5964564fe76,Williams-Holder,17,8531.96,2,2021-11-16,2023-08-04,501.87999999999994,4265.98
54201d4d-09ce-4be4-a623-22632b5d86fb,Williams and Sons,10,7876.2,1,2023-11-17,2023-11-17,787.62,7876.2
542bc4eb-2f83-4052-82c5-de4a6e854542,"Winters, Fitzgerald and Davis",2,365.92,1,2022-12-13,2022-12-13,182.96,365.92
542bd9a2-8f84-4771-923d-621dfc016c01,"Lopez, Brady and Carrillo",1,177.6,1,2020-08-26,2020-08-26,177.6,177.6
542c006f-7ace-43ea-ba52-d541e0e13c26,"Jones, Lewis and Phillips",18,2832.12,3,2020-10-16,2023-12-17,157.34,944.04
542f5952-bd8d-4945-b9a4-1b6eb11b48fe,Lee-Robertson,5,10451.5,2,2020-09-11,2021-05-10,2090.3,5225.75
543632b1-d2f5-40c0-9d33-e0c66e87fc98,Harrington-Chen,25,3231.75,4,2021-11-05,2023-09-04,129.27,807.9375
54363963-49f7-4b16-be6e-199fc3cbadcd,"Yang, Roman and Lane",5,1160.05,1,2022-06-23,2022-06-23,232.01,1160.05
54368815-411d-4591-8073-4f423095672b,Nicholson-Hughes,16,6710.56,3,2020-05-09,2022-03-02,419.41,2236.8533333333335
5437b6b2-8da9-49c2-8162-d3fc4ada1442,Craig-Mckay,3,1594.7400000000002,1,2020-03-03,2020-03-03,531.58,1594.7400000000002
543c5e5b-d522-4136-85d4-367e0133657c,Collins-Willis,9,1163.16,2,2021-12-16,2023-04-03,129.24,581.58
543f6095-4a6a-4411-b496-86745e2067d0,Stewart PLC,7,2043.79,1,2023-10-02,2023-10-02,291.96999999999997,2043.79
54405442-db72-4f12-b9f7-8f767686a344,Carlson-Woods,6,2844.18,2,2023-02-13,2023-04-06,474.03,1422.09
54496d74-259b-48a8-a077-0f1866de026a,"Page, Cruz and Potter",1,773.07,1,2022-04-18,2022-04-18,773.07,773.07
544ca2d2-c2fa-4717-9b43-58c13922b793,"Ross, Jackson and Stewart",26,18044.78,4,2021-07-03,2023-07-30,694.03,4511.195
544d3d64-9eb1-4a48-99c2-8b77857110d7,Bullock PLC,4,1656.6,1,2021-11-16,2021-11-16,414.15,1656.6
5454ccd1-5bcd-4a61-89c4-7e33b62cb116,"Armstrong, Simpson and Morales",20,16610.6,4,2020-09-10,2023-07-10,830.53,4152.65
54588f87-d691-4d6f-a091-0ecfd04fa249,"Hernandez, Thomas and Davis",6,922.44,1,2022-03-14,2022-03-14,153.74,922.44
545bfb08-1936-432d-8ebf-92bf79cb04df,"Murphy, Morris and Schroeder",4,3972.24,1,2021-09-20,2021-09-20,993.06,3972.24
545c7734-a10b-4192-8f58-187f445312a0,Davis and Sons,5,2732.45,1,2022-10-21,2022-10-21,546.49,2732.45
545cd191-d764-4737-a853-1fb2c8943516,Yu LLC,9,3730.59,1,2021-04-17,2021-04-17,414.51,3730.59
54604b74-0ff8-4ad1-8f12-7db4c6f5a90f,Dougherty-Lynch,4,2842.88,1,2021-04-20,2021-04-20,710.72,2842.88
54630367-9eec-426e-8b44-a8b206d14330,Nelson and Sons,11,4704.37,2,2020-07-01,2021-11-10,427.67,2352.185
5466fbb2-d071-4d57-9b7e-8cf46c301895,Ruiz LLC,15,14480.849999999999,3,2020-10-04,2023-11-17,965.3899999999999,4826.95
54689410-87ee-48d6-927d-e1c0a307edb0,Jackson-Burgess,17,2292.62,4,2021-05-30,2023-11-22,134.85999999999999,573.155
54692c24-8f00-4e26-a9b8-b6d679c56996,Bennett-Garrison,8,820.32,1,2020-10-12,2020-10-12,102.54,820.32
546d48ec-5405-4116-9fef-e420a7396607,"Ramirez, Gomez and Andrews",17,5342.59,4,2021-03-09,2022-09-08,314.27,1335.6475
546f270d-4cdd-447c-99fd-e41eccabb58d,"Fischer, Byrd and Lee",1,1809.35,1,2023-05-11,2023-05-11,1809.35,1809.35
5470a375-17fb-4690-be37-a06148055b5a,Chavez-Pineda,1,178.15,1,2021-10-18,2021-10-18,178.15,178.15
54719014-4457-4169-8edd-c872465089a1,"Alvarado, Abbott and Martinez",9,13180.5,1,2021-03-14,2021-03-14,1464.5,13180.5
54776bcb-7366-42b4-a2d9-162814a5ae79,Foster LLC,1,29.89,1,2023-04-16,2023-04-16,29.89,29.89
5477bcc2-996d-4afa-ba03-30bb6254b2e4,"Kim, Burke and Smith",10,2288.5,1,2020-12-13,2020-12-13,228.85,2288.5
547a93e7-4910-497b-b399-5f13af946e9d,Arnold Group,10,3417.6,1,2023-01-15,2023-01-15,341.76,3417.6
5482963f-afa5-4df9-8169-72132b2e85d2,Sutton Inc,23,7005.34,6,2021-02-15,2023-04-01,304.58,1167.5566666666666
54836d85-3d28-47b2-921b-10ba60c2b900,"Smith, Barajas and Jensen",2,531.3,1,2023-11-09,2023-11-09,265.65,531.3
54847cb0-41f4-472c-a85b-d6153899cf46,"Warren, Bowen and Martinez",4,5483.52,1,2021-06-16,2021-06-16,1370.88,5483.52
54848f97-e020-4821-91ab-53aceacd0dd8,"Murphy, Johnson and Martin",20,23866.0,4,2020-04-11,2023-01-31,1193.3,5966.5
5488507c-5be4-4fa1-a788-1086a0442608,Weber Ltd,17,10209.86,2,2020-09-27,2020-12-05,600.58,5104.93
548a2224-191a-4c9b-8e74-0c88caa03204,"Spencer, Mcclain and Young",9,3838.1400000000003,2,2020-08-08,2023-06-10,426.46000000000004,1919.0700000000002
548aa7dc-de32-4a8f-9e65-773ec9b060b4,Martinez and Sons,28,16925.440000000002,5,2020-07-18,2023-09-25,604.4800000000001,3385.0880000000006
548b6f5a-f2c0-4746-aa32-16ac8537169d,"Knight, Horne and James",9,1141.1100000000001,3,2021-08-04,2022-07-20,126.79000000000002,380.37000000000006
548db97d-aa27-479d-84d8-e5c4654c79ab,Nolan-Thornton,11,6948.92,3,2021-08-10,2023-05-23,631.72,2316.306666666667
548f89d3-dd7b-46a5-9a60-0126ccb8f730,"Gray, Murphy and Meyers",6,1491.06,1,2022-03-28,2022-03-28,248.51,1491.06
549046a9-5c07-4d2d-a17a-e2e160e45e28,Johnson-Collins,20,6302.200000000001,3,2021-02-22,2023-06-01,315.11,2100.7333333333336
549846a6-1c96-4716-9974-3e49ed2e657e,"Glover, Johnson and Spencer",14,1885.8,4,2021-01-18,2023-06-03,134.7,471.45
549b1f1a-e051-429b-9d46-2c780ad2e15d,"Buck, Ray and Miller",2,157.8,1,2023-11-27,2023-11-27,78.9,157.8
54a82963-e7be-4fa1-8e9f-33c9df8378ab,Silva Ltd,20,1390.6,2,2021-06-13,2021-07-29,69.53,695.3
54ab4bc7-013c-4c75-bc2a-7ea96537ed97,Potter PLC,8,327.12,1,2020-10-12,2020-10-12,40.89,327.12
54ac9206-20ed-4473-81ce-93f8fbc0fd12,Haney-Edwards,17,2015.86,3,2023-01-11,2023-11-25,118.58,671.9533333333333
54af6fbd-2a3f-406c-9008-a29f831467e6,Waters Ltd,2,1660.7,1,2020-03-23,2020-03-23,830.35,1660.7
54b750bc-0ede-4ab0-98df-5039bd5309d1,Bush-Jackson,15,4028.1000000000004,3,2020-09-10,2023-05-08,268.54,1342.7
54b95e5b-8541-4f94-a57d-d13f000b3ba7,Bass Inc,22,8778.88,5,2020-05-04,2023-04-02,399.03999999999996,1755.7759999999998
54b9d038-ae61-45fd-b578-3cd6c86ff8ba,Krueger and Sons,9,12415.23,2,2022-03-30,2022-08-28,1379.47,6207.615
54bfb367-d3bf-4d63-95d4-cc4fbecc62dd,Harrison-Fox,7,2845.92,2,2021-08-03,2022-12-31,406.56,1422.96
54c0e032-2687-4185-b49f-a468ff5e1e58,Snyder-Kelley,19,1669.5300000000002,3,2020-07-06,2023-08-13,87.87,556.5100000000001
54c14533-9c86-49ff-9174-e45ead1fb2d6,Hawkins-Casey,4,1538.88,1,2022-08-13,2022-08-13,384.72,1538.88
54c2b2a3-d8e8-4195-bc6c-c6a374d1815c,Hunt-Church,1,19.57,1,2023-01-25,2023-01-25,19.57,19.57
54c437ee-d1e3-4c7b-b763-06998ec3aed6,"Padilla, Ortiz and Williams",10,689.0000000000001,3,2020-01-03,2020-10-21,68.9,229.6666666666667
54c8fe82-55d9-4829-95de-286b8dce2222,Lane PLC,18,17327.52,3,2022-04-11,2023-03-01,962.64,5775.84
54ca44b3-3d0f-474a-8ed2-90d8f2f3a623,Zimmerman LLC,7,4399.29,1,2021-09-04,2021-09-04,628.47,4399.29
54cbe9b4-a8e0-4e65-bd44-bf5a51656151,"Warren, Townsend and Ellis",8,6565.92,2,2021-05-17,2022-10-16,820.74,3282.96
54ce6563-34cd-4ff7-b740-14a45fe9c63a,"Duncan, Patterson and Sims",20,19459.6,5,2020-01-18,2023-10-14,972.9799999999999,3891.9199999999996
54d2a7c3-c0e1-4050-b4d4-ad2bb247c5f3,Vega Ltd,14,2950.36,2,2021-07-21,2023-12-02,210.74,1475.18
54d5a4dc-5916-400f-b91d-8ac73e214e51,Romero-Stokes,7,186.97,1,2022-10-19,2022-10-19,26.71,186.97
54dc39c3-d9ec-4591-8ca8-21797055816d,"Warner, Webb and Fisher",28,14516.039999999999,4,2020-03-08,2023-02-22,518.43,3629.0099999999998
54e2ff86-8b25-43ae-ab2e-42f0913252e9,"King, Taylor and Wright",2,1065.68,2,2020-11-20,2023-07-01,532.84,532.84
54e4cd41-8245-4a42-8a72-75f238df1eb0,Anderson-Nelson,10,18497.8,1,2022-01-13,2022-01-13,1849.78,18497.8
54e9b8a6-024c-43a3-b75f-e973cb973da8,Hardy-Wright,16,16127.199999999999,3,2022-04-27,2023-09-04,1007.9499999999999,5375.733333333333
54ece32a-2f09-4483-b246-bb48e8fd670e,"Scott, Thompson and Chung",2,403.74,1,2020-06-20,2020-06-20,201.87,403.74
54ed57af-1ff1-4ca5-844c-f706308d8422,Alvarado-Short,8,2901.6,3,2020-02-25,2023-09-24,362.7,967.1999999999999
54edf21d-fb0c-4ef4-9abc-26f6ad51f008,Cox LLC,2,635.96,1,2023-03-23,2023-03-23,317.98,635.96
54f2d6cc-cb68-48d8-b2ee-b84b37005ba9,Mitchell-Underwood,1,213.99,1,2020-03-30,2020-03-30,213.99,213.99
54f458cc-d7a5-41e0-8f06-6385f13b9f9c,Garcia-Anderson,5,3170.2,2,2021-10-15,2022-05-06,634.04,1585.1
54f80090-0809-414a-932a-cacb5ac37721,Mitchell-Ross,3,440.79,1,2021-01-19,2021-01-19,146.93,440.79
54f90dec-89bf-4cc2-b2ea-683527fa6db4,Ross and Sons,8,2605.04,1,2020-07-29,2020-07-29,325.63,2605.04
54fcc21f-f0f6-443a-8d39-f6d1ad0a5c1b,Harris-Mitchell,31,27264.5,5,2021-08-22,2023-12-07,879.5,5452.9
54ff2017-2555-464e-8922-8ebb32e1ff0c,"Clark, Tucker and Doyle",10,4069.3,1,2021-08-20,2021-08-20,406.93,4069.3
5502c403-2a4e-4875-ab9c-eacab2421798,Cowan Ltd,12,24978.36,2,2020-02-07,2022-05-06,2081.53,12489.18
5504e7e5-444d-4e60-bdcf-9e601a1e4800,Vaughn-Nguyen,10,5439.099999999999,1,2023-03-20,2023-03-20,543.91,5439.099999999999
55080777-fdae-4bae-b9b4-af47c7dbe04f,Perez-Mejia,3,526.53,1,2021-09-22,2021-09-22,175.51,526.53
5508ebd1-0395-468f-b254-2f8aafa2a749,Williams-Harris,4,2619.88,1,2021-04-10,2021-04-10,654.97,2619.88
55101f5b-d365-4322-9ec7-3337025afd57,"Cain, Dawson and Yang",3,276.87,1,2021-03-20,2021-03-20,92.29,276.87
55140872-2f6d-4f3e-99cd-5179ab036bb8,"Rhodes, Hayes and Ruiz",9,3399.75,1,2023-11-11,2023-11-11,377.75,3399.75
551512e3-c204-4633-96ac-0f2897676243,"Bailey, Hall and Peck",7,1919.4,1,2022-07-02,2022-07-02,274.2,1919.4
55173e4d-6771-4fe3-8e6e-55f57fa74ae5,Alvarez LLC,6,2620.26,1,2020-03-06,2020-03-06,436.71000000000004,2620.26
551768e0-0e80-4371-8f30-917b45812117,Mendez-Meyers,14,16579.92,2,2020-02-12,2022-10-22,1184.28,8289.96
551ba887-0826-4c45-a9c0-828066fd17fd,"Thompson, Martin and Thompson",8,5687.44,2,2021-06-06,2022-09-04,710.93,2843.72
5526f1c5-d28b-4784-abc6-67db6e1356b7,Castro Group,4,4623.08,1,2020-12-30,2020-12-30,1155.77,4623.08
5528ba1b-c7d6-465a-be27-6c688ddf787a,"Henson, Mcintosh and Obrien",5,4526.4,1,2023-09-01,2023-09-01,905.28,4526.4
5529c335-d075-445e-95c5-0762404173dd,Reynolds-Jennings,26,32464.9,6,2020-02-03,2023-03-04,1248.65,5410.816666666667
5529f93e-903d-440e-81a6-140b6ab84326,"Guerrero, Brady and Chapman",18,2303.2799999999997,3,2020-01-26,2023-12-13,127.95999999999998,767.7599999999999
552c4b6a-ada2-43a9-86a2-eb03157274f7,"Brandt, Vang and Hanna",9,633.6899999999999,1,2022-03-22,2022-03-22,70.41,633.6899999999999
552db351-314e-466c-9a82-ca626dace2a4,Young-Swanson,1,972.29,1,2023-12-05,2023-12-05,972.29,972.29
5530fe3d-e2f0-43ae-8047-ed3f176730f1,Figueroa-Ortiz,15,6121.8,2,2021-02-24,2022-12-27,408.12,3060.9
5534af0c-22b3-4465-9f85-c7a57feed4eb,"Frey, Frazier and Baxter",36,859.3199999999999,6,2020-07-11,2023-03-06,23.869999999999997,143.22
553604df-4c13-43d6-8c98-785aed8a10df,Gonzalez-Osborne,3,497.97,1,2022-08-29,2022-08-29,165.99,497.97
5538cf2b-40ee-434f-8d2f-13fec4e93771,"Flores, Hill and Smith",20,1062.0,4,2021-08-21,2023-11-03,53.1,265.5
553e4eca-d8db-40a7-ba36-9e279708919d,"Franklin, Kim and Gould",27,21434.76,7,2020-02-07,2023-06-02,793.88,3062.1085714285714
55433c49-b859-468a-b3bc-d6ac12153018,Jackson-Santos,8,7557.92,1,2023-05-02,2023-05-02,944.74,7557.92
554525a7-54dc-4fa1-ae1b-f548bacab368,Christian Inc,9,3425.58,3,2020-12-29,2022-06-25,380.62,1141.86
5546719e-07cb-4e22-bcea-606910875316,Fletcher-Burns,29,8605.75,5,2021-09-08,2023-12-01,296.75,1721.15
554df268-82c9-40fd-8af0-5131c814d122,"Russo, Cunningham and Rodriguez",47,10667.59,7,2020-05-22,2022-06-22,226.97,1523.9414285714286
554e62d4-e5c0-466e-8ba0-d86f550638a0,"Clarke, Cooper and Hurst",33,971.19,6,2020-06-14,2022-11-04,29.430000000000003,161.865
5552bb2b-8aad-4fee-aa12-f0852587da31,Torres-Barnes,14,1268.54,2,2021-07-06,2022-08-12,90.61,634.27
5554687a-273b-48ac-b662-060263d7e001,"Howard, Butler and Wells",16,5420.639999999999,4,2020-04-21,2022-09-01,338.78999999999996,1355.1599999999999
55550d4d-6630-454d-96d5-5c966d4fd91f,Pearson-Carlson,6,3352.62,1,2021-08-31,2021-08-31,558.77,3352.62
5555cb2f-e5b2-4f93-8db2-c2c2850330d3,Espinoza-Tucker,16,8034.719999999999,2,2020-03-08,2022-05-10,502.16999999999996,4017.3599999999997
5557e388-6474-4144-a5ac-67aa7709b14c,Walker PLC,5,1476.6999999999998,1,2023-11-11,2023-11-11,295.34,1476.6999999999998
555d172d-fd9f-470c-9e9b-074f8452143b,"Scott, Wilson and Mckee",15,3953.7,4,2020-01-14,2023-08-31,263.58,988.425
555dcb44-7d04-45b6-85b6-d71164d0156d,Rojas-Hill,4,1318.68,1,2022-11-19,2022-11-19,329.67,1318.68
55604c89-4bbf-4d52-ac0e-7c77f43849b9,"Jones, Johnson and Mcdonald",6,3567.12,1,2022-08-09,2022-08-09,594.52,3567.12
5562bb4f-e4b9-4c93-9754-e6519d4ceec1,Hernandez LLC,10,2778.3,1,2023-02-02,2023-02-02,277.83000000000004,2778.3
556348c6-4be1-4737-a1dc-263d1814e8a8,"Boyer, Hughes and Brooks",20,20502.6,2,2020-11-01,2021-10-27,1025.1299999999999,10251.3
55647a80-ea95-4554-96b1-f45cefb0f747,"Diaz, Thomas and Byrd",9,834.03,1,2022-01-13,2022-01-13,92.67,834.03
55657dbd-3b3b-4c84-8797-5ae8174e1e6c,Floyd and Sons,1,373.54,1,2022-03-27,2022-03-27,373.54,373.54
5566d827-94dd-4019-a588-59a401e50b12,Gillespie LLC,28,20229.440000000002,5,2020-10-01,2021-06-28,722.4800000000001,4045.8880000000004
556a782b-07f3-4479-bd8d-a4041c79aaa1,Gomez LLC,1,640.26,1,2021-02-24,2021-02-24,640.26,640.26
556cec30-28a7-4e23-bd3a-59b8e49c304e,Medina-Smith,7,1463.9099999999999,2,2020-06-28,2023-01-02,209.12999999999997,731.9549999999999
556d071c-2a60-494d-ad5f-fc02ba6ed681,Rios-Martin,9,7964.64,2,2023-04-07,2023-04-21,884.96,3982.32
556d5992-b82a-4896-8135-65426ae253c9,Leonard Ltd,6,4938.18,2,2021-03-27,2021-08-31,823.0300000000001,2469.09
556fec46-a275-4f7f-b2d8-24eb50352aa9,Morales and Sons,13,3612.44,3,2020-09-28,2022-01-05,277.88,1204.1466666666668
